timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1684563428847,546,http://159.89.38.11/login/submit,419,unknown status,Thread Group 1-1,text,false,,556,490,1,1,http://159.89.38.11/login/submit,543,0,270
1684563429397,4887,http://159.89.38.11/,200,OK,Thread Group 1-1,text,true,,1418453,21187,1,1,http://159.89.38.11/login,283,0,0
1684563429397,283,http://159.89.38.11/-0,302,Found,Thread Group 1-1,text,true,,1244,636,1,1,http://159.89.38.11/,283,0,0
1684563429682,266,http://159.89.38.11/-1,200,OK,Thread Group 1-1,text,true,,7772,896,1,1,http://159.89.38.11/login,266,0,0
1684563429996,479,http://159.89.38.11/-2,200,OK,Thread Group 1-1,bin,true,,5676,914,1,1,http://159.89.38.11/assets/images/favicon.ico,479,0,238
1684563429996,482,http://159.89.38.11/-3,200,OK,Thread Group 1-1,text,true,,34072,937,1,1,http://159.89.38.11/node_modules/flag-icon-css/css/flag-icon.min.css,243,0,0
1684563429996,716,http://159.89.38.11/-4,200,OK,Thread Group 1-1,text,true,,16552,918,1,1,http://159.89.38.11/vendors/gaxon-icon/styles.css,481,0,238
1684563429996,502,http://159.89.38.11/-5,200,OK,Thread Group 1-1,text,true,,2850,945,1,1,http://159.89.38.11/node_modules/perfect-scrollbar/css/perfect-scrollbar.css,502,0,249
1684563429996,1097,http://159.89.38.11/-6,200,OK,Thread Group 1-1,text,true,,121907,412,1,1,https://select2.github.io/select2-bootstrap-theme/css/bootstrap.min.css,961,0,644
1684563429996,29,http://159.89.38.11/-7,200,OK,Thread Group 1-1,text,true,,16139,413,1,1,http://cdnjs.cloudflare.com/ajax/libs/select2/4.0.3/css/select2.min.css,28,0,10
1684563430260,694,http://159.89.38.11/-8,200,OK,Thread Group 1-1,text,true,,23896,416,1,1,https://select2.github.io/select2-bootstrap-theme/css/select2-bootstrap.css,648,0,380
1684563430475,3809,http://159.89.38.11/-9,200,OK,Thread Group 1-1,text,true,,520659,1845,1,1,http://159.89.38.11/assets/css/semidark-style-1.min.css,239,0,0
1684563430498,778,http://159.89.38.11/-10,200,OK,Thread Group 1-1,text,true,,53786,1763,1,1,http://159.89.38.11/assets/css/custom.css,250,0,0
1684563430507,477,http://159.89.38.11/-11,200,OK,Thread Group 1-1,bin,true,,42347,917,1,1,http://159.89.38.11/assets/images/logo/logo1.png,237,0,0
1684563430723,712,http://159.89.38.11/-12,200,OK,Thread Group 1-1,text,true,,88414,927,1,1,http://159.89.38.11/node_modules/jquery/dist/jquery.min.js,239,0,0
1684563430967,961,http://159.89.38.11/-13,200,OK,Thread Group 1-1,text,true,,44160,913,1,1,http://159.89.38.11/assets/js/jquery.form.js,479,0,236
1684563430984,1202,http://159.89.38.11/-14,200,OK,Thread Group 1-1,text,true,,151211,918,1,1,http://159.89.38.11/node_modules/moment/moment.js,240,0,0
1684563431159,752,http://159.89.38.11/-15,200,OK,Thread Group 1-1,text,true,,78904,943,1,1,http://159.89.38.11/node_modules/bootstrap/dist/js/bootstrap.bundle.min.js,251,0,0
1684563431283,744,http://159.89.38.11/-16,200,OK,Thread Group 1-1,text,true,,18559,949,1,1,http://159.89.38.11/node_modules/perfect-scrollbar/dist/perfect-scrollbar.min.js,497,0,248
1684563431436,237,http://159.89.38.11/-17,200,OK,Thread Group 1-1,text,true,,24371,941,1,1,http://159.89.38.11/node_modules/masonry-layout/dist/masonry.pkgd.min.js,236,0,0
1684563431674,708,http://159.89.38.11/-18,200,OK,Thread Group 1-1,text,true,,84432,933,1,1,http://159.89.38.11/node_modules/sweetalert2/dist/sweetalert2.js,238,0,0
1684563431911,252,http://159.89.38.11/-19,200,OK,Thread Group 1-1,text,true,,20325,911,1,1,http://159.89.38.11/assets/js/functions.js,251,0,0
1684563431928,484,http://159.89.38.11/-20,200,OK,Thread Group 1-1,text,true,,49690,920,1,1,http://159.89.38.11/assets/global/scripts/global.js,244,0,0
1684563432028,251,http://159.89.38.11/-21,200,OK,Thread Group 1-1,text,true,,4285,912,1,1,http://159.89.38.11/assets/js/customizer.js,251,0,0
1684563432164,249,http://159.89.38.11/-22,200,OK,Thread Group 1-1,text,true,,7202,908,1,1,http://159.89.38.11/assets/js/script.js,249,0,0
1684563434287,284,http://159.89.38.11/chart/data,419,unknown status,Thread Group 1-1,text,false,,560,964,1,1,http://159.89.38.11/chart/data,284,0,0
1684563428779,5717,Test,,"Number of samples in transaction : 3, number of failing samples : 2",Thread Group 1-1,,false,,1419569,22641,1,1,null,1110,75,270
